# Written on  7Apr2024 at 17:13:11 
# Input file comment: Au
#  Kpt_idx  K_x (1/ang)       K_y (1/ang)        K_z (1/ang)       Energy (eV)
       177  -1.255244719      0.2510489498      0.7531468193       102.2696568    
       177  -1.255244719      0.2510489498      0.7531468193       103.8007859    
       177  -1.255244719      0.2510489498      0.7531468193       107.8824155    
       177  -1.255244719      0.2510489498      0.7531468193       111.0289907    
       177  -1.255244719      0.2510489498      0.7531468193       114.2795499    
       177  -1.255244719      0.2510489498      0.7531468193       115.2474206    
       177  -1.255244719      0.2510489498      0.7531468193       117.6215179    
       177  -1.255244719      0.2510489498      0.7531468193       119.3579860    
       178  -1.506293669      0.5020978996       1.004195769       101.5863063    
       178  -1.506293669      0.5020978996       1.004195769       103.0098241    
       178  -1.506293669      0.5020978996       1.004195769       104.7386092    
       178  -1.506293669      0.5020978996       1.004195769       107.0184341    
       178  -1.506293669      0.5020978996       1.004195769       108.8991461    
       178  -1.506293669      0.5020978996       1.004195769       109.7958083    
       178  -1.506293669      0.5020978996       1.004195769       113.1862760    
       178  -1.506293669      0.5020978996       1.004195769       115.3293002    
       178  -1.506293669      0.5020978996       1.004195769       115.6093251    
       178  -1.506293669      0.5020978996       1.004195769       116.9944248    
       179 -0.2510489498     -0.7531468193     -0.2510489498       101.3573975    
       179 -0.2510489498     -0.7531468193     -0.2510489498       101.7767334    
       179 -0.2510489498     -0.7531468193     -0.2510489498       103.2991279    
       179 -0.2510489498     -0.7531468193     -0.2510489498       105.1162640    
       179 -0.2510489498     -0.7531468193     -0.2510489498       109.3867475    
       179 -0.2510489498     -0.7531468193     -0.2510489498       111.0897421    
       179 -0.2510489498     -0.7531468193     -0.2510489498       113.4014368    
       179 -0.2510489498     -0.7531468193     -0.2510489498       114.0184122    
       179 -0.2510489498     -0.7531468193     -0.2510489498       116.0688496    
       179 -0.2510489498     -0.7531468193     -0.2510489498       117.4667911    
       180 -0.5020978845     -0.5020978845     -0.1506293668E-07   99.37566385    
       180 -0.5020978845     -0.5020978845     -0.1506293668E-07   102.1822043    
       180 -0.5020978845     -0.5020978845     -0.1506293668E-07   102.5510442    
       180 -0.5020978845     -0.5020978845     -0.1506293668E-07   103.9337548    
       180 -0.5020978845     -0.5020978845     -0.1506293668E-07   105.7967259    
       180 -0.5020978845     -0.5020978845     -0.1506293668E-07   106.2058391    
       180 -0.5020978845     -0.5020978845     -0.1506293668E-07   112.2904904    
       180 -0.5020978845     -0.5020978845     -0.1506293668E-07   113.0657271    
       180 -0.5020978845     -0.5020978845     -0.1506293668E-07   116.3080580    
       180 -0.5020978845     -0.5020978845     -0.1506293668E-07   118.5605427    
       181 -0.2510489498     -0.2510489498      0.2510489498       96.76204533    
       181 -0.2510489498     -0.2510489498      0.2510489498       101.2848045    
       181 -0.2510489498     -0.2510489498      0.2510489498       102.1051900    
       181 -0.2510489498     -0.2510489498      0.2510489498       104.0834282    
       181 -0.2510489498     -0.2510489498      0.2510489498       105.0462675    
       181 -0.2510489498     -0.2510489498      0.2510489498       111.8189951    
       181 -0.2510489498     -0.2510489498      0.2510489498       112.0680931    
       181 -0.2510489498     -0.2510489498      0.2510489498       115.3763629    
       181 -0.2510489498     -0.2510489498      0.2510489498       117.9213432    
       181 -0.2510489498     -0.2510489498      0.2510489498       118.3103415    
       182 -0.5020978996       0.000000000      0.5020978996       101.8795732    
       182 -0.5020978996       0.000000000      0.5020978996       102.4727628    
       182 -0.5020978996       0.000000000      0.5020978996       103.1286450    
       182 -0.5020978996       0.000000000      0.5020978996       105.0013735    
       182 -0.5020978996       0.000000000      0.5020978996       106.0308819    
       182 -0.5020978996       0.000000000      0.5020978996       106.5558476    
       182 -0.5020978996       0.000000000      0.5020978996       113.0973637    
       182 -0.5020978996       0.000000000      0.5020978996       113.4958632    
       182 -0.5020978996       0.000000000      0.5020978996       116.3228067    
       182 -0.5020978996       0.000000000      0.5020978996       119.0645986    
       183 -0.7531468343      0.2510489347      0.7531468343       98.65976800    
       183 -0.7531468343      0.2510489347      0.7531468343       101.0002255    
       183 -0.7531468343      0.2510489347      0.7531468343       102.7296910    
       183 -0.7531468343      0.2510489347      0.7531468343       104.2637718    
       183 -0.7531468343      0.2510489347      0.7531468343       108.2642207    
       183 -0.7531468343      0.2510489347      0.7531468343       112.8801311    
       183 -0.7531468343      0.2510489347      0.7531468343       114.8355098    
       183 -0.7531468343      0.2510489347      0.7531468343       116.5211846    
       183 -0.7531468343      0.2510489347      0.7531468343       117.4486325    
       183 -0.7531468343      0.2510489347      0.7531468343       117.9202172    
       184  -1.004195784      0.5020978845       1.004195784       105.6137537    
       184  -1.004195784      0.5020978845       1.004195784       106.6473199    
       184  -1.004195784      0.5020978845       1.004195784       107.8698780    
       184  -1.004195784      0.5020978845       1.004195784       108.4643210    
       184  -1.004195784      0.5020978845       1.004195784       109.6263667    
       184  -1.004195784      0.5020978845       1.004195784       110.8305839    
       184  -1.004195784      0.5020978845       1.004195784       112.4698257    
       184  -1.004195784      0.5020978845       1.004195784       113.7227550    
       184  -1.004195784      0.5020978845       1.004195784       117.0155332    
       184  -1.004195784      0.5020978845       1.004195784       118.4841388    
       185  0.2510489347     -0.7531468343     -0.2510489347       99.88433146    
       185  0.2510489347     -0.7531468343     -0.2510489347       102.0254962    
       185  0.2510489347     -0.7531468343     -0.2510489347       103.1590525    
       185  0.2510489347     -0.7531468343     -0.2510489347       104.9024087    
       185  0.2510489347     -0.7531468343     -0.2510489347       110.2753092    
       185  0.2510489347     -0.7531468343     -0.2510489347       113.5505987    
       185  0.2510489347     -0.7531468343     -0.2510489347       113.7654569    
       185  0.2510489347     -0.7531468343     -0.2510489347       113.8858176    
       185  0.2510489347     -0.7531468343     -0.2510489347       116.2732839    
       185  0.2510489347     -0.7531468343     -0.2510489347       118.1666379    
       186   0.000000000     -0.5020978996       0.000000000       95.48379572    
       186   0.000000000     -0.5020978996       0.000000000       99.62881865    
       186   0.000000000     -0.5020978996       0.000000000       102.4477974    
       186   0.000000000     -0.5020978996       0.000000000       103.7974721    
       186   0.000000000     -0.5020978996       0.000000000       107.8651283    
       186   0.000000000     -0.5020978996       0.000000000       111.6623193    
       186   0.000000000     -0.5020978996       0.000000000       115.0970075    
       186   0.000000000     -0.5020978996       0.000000000       115.8181607    
       186   0.000000000     -0.5020978996       0.000000000       117.5523800    
       186   0.000000000     -0.5020978996       0.000000000       120.2384698    
       187   0.000000000     -0.5020978996      0.5020978996       99.59213756    
       187   0.000000000     -0.5020978996      0.5020978996       101.9456926    
       187   0.000000000     -0.5020978996      0.5020978996       102.4354065    
       187   0.000000000     -0.5020978996      0.5020978996       104.9821063    
       187   0.000000000     -0.5020978996      0.5020978996       106.1176379    
       187   0.000000000     -0.5020978996      0.5020978996       106.6527476    
       187   0.000000000     -0.5020978996      0.5020978996       113.1291997    
       187   0.000000000     -0.5020978996      0.5020978996       113.8052816    
       187   0.000000000     -0.5020978996      0.5020978996       116.5110559    
       187   0.000000000     -0.5020978996      0.5020978996       119.0975059    
       188 -0.2510489498     -0.2510489498      0.7531468494       101.1686719    
       188 -0.2510489498     -0.2510489498      0.7531468494       102.7491064    
       188 -0.2510489498     -0.2510489498      0.7531468494       104.8166676    
       188 -0.2510489498     -0.2510489498      0.7531468494       106.9386848    
       188 -0.2510489498     -0.2510489498      0.7531468494       110.3932865    
       188 -0.2510489498     -0.2510489498      0.7531468494       113.3673441    
       188 -0.2510489498     -0.2510489498      0.7531468494       113.5481048    
       188 -0.2510489498     -0.2510489498      0.7531468494       114.1183778    
       188 -0.2510489498     -0.2510489498      0.7531468494       116.8879842    
       188 -0.2510489498     -0.2510489498      0.7531468494       118.1655342    
       189 -0.5020978845     -0.1506293668E-07   1.004195784       102.4685367    
       189 -0.5020978845     -0.1506293668E-07   1.004195784       104.6307735    
       189 -0.5020978845     -0.1506293668E-07   1.004195784       105.0370332    
       189 -0.5020978845     -0.1506293668E-07   1.004195784       107.0867972    
       189 -0.5020978845     -0.1506293668E-07   1.004195784       109.6637073    
       189 -0.5020978845     -0.1506293668E-07   1.004195784       109.9320448    
       189 -0.5020978845     -0.1506293668E-07   1.004195784       113.0657787    
       189 -0.5020978845     -0.1506293668E-07   1.004195784       115.2988092    
       189 -0.5020978845     -0.1506293668E-07   1.004195784       115.4993585    
       189 -0.5020978845     -0.1506293668E-07   1.004195784       117.0261434    
       190 -0.7531468343      0.2510489347       1.255244734       101.3078222    
       190 -0.7531468343      0.2510489347       1.255244734       102.2627197    
       190 -0.7531468343      0.2510489347       1.255244734       103.9226386    
       190 -0.7531468343      0.2510489347       1.255244734       107.0107371    
       190 -0.7531468343      0.2510489347       1.255244734       107.9138928    
       190 -0.7531468343      0.2510489347       1.255244734       111.4651359    
       190 -0.7531468343      0.2510489347       1.255244734       113.6781490    
       190 -0.7531468343      0.2510489347       1.255244734       114.5920265    
       190 -0.7531468343      0.2510489347       1.255244734       116.7932586    
       190 -0.7531468343      0.2510489347       1.255244734       118.8393954    
       191  0.5020978845      -1.004195784      0.1506293668E-07   102.5403787    
       191  0.5020978845      -1.004195784      0.1506293668E-07   104.3404493    
       191  0.5020978845      -1.004195784      0.1506293668E-07   105.1342501    
       191  0.5020978845      -1.004195784      0.1506293668E-07   107.0561515    
       191  0.5020978845      -1.004195784      0.1506293668E-07   109.6730871    
       191  0.5020978845      -1.004195784      0.1506293668E-07   110.6159592    
       191  0.5020978845      -1.004195784      0.1506293668E-07   111.6370191    
       191  0.5020978845      -1.004195784      0.1506293668E-07   115.1153912    
       191  0.5020978845      -1.004195784      0.1506293668E-07   115.5151727    
       191  0.5020978845      -1.004195784      0.1506293668E-07   117.0182497    
       192  0.2510489498     -0.7531468494      0.2510489498       101.2528352    
       192  0.2510489498     -0.7531468494      0.2510489498       102.3449870    
       192  0.2510489498     -0.7531468494      0.2510489498       103.0051109    
       192  0.2510489498     -0.7531468494      0.2510489498       103.7700494    
       192  0.2510489498     -0.7531468494      0.2510489498       108.1361641    
       192  0.2510489498     -0.7531468494      0.2510489498       113.0389107    
       192  0.2510489498     -0.7531468494      0.2510489498       113.8434816    
       192  0.2510489498     -0.7531468494      0.2510489498       114.0887439    
       192  0.2510489498     -0.7531468494      0.2510489498       116.6002768    
       192  0.2510489498     -0.7531468494      0.2510489498       118.1962290    
       193  0.2510489347     -0.7531468343      0.7531468343       98.28535105    
       193  0.2510489347     -0.7531468343      0.7531468343       100.8920324    
       193  0.2510489347     -0.7531468343      0.7531468343       102.6872015    
       193  0.2510489347     -0.7531468343      0.7531468343       104.9754806    
       193  0.2510489347     -0.7531468343      0.7531468343       108.2543885    
       193  0.2510489347     -0.7531468343      0.7531468343       112.1565373    
       193  0.2510489347     -0.7531468343      0.7531468343       112.9361172    
       193  0.2510489347     -0.7531468343      0.7531468343       114.7954633    
       193  0.2510489347     -0.7531468343      0.7531468343       116.9417593    
       193  0.2510489347     -0.7531468343      0.7531468343       118.2913143    
       194 -0.1506293668E-07 -0.5020978845       1.004195784       102.4189335    
       194 -0.1506293668E-07 -0.5020978845       1.004195784       103.0233372    
       194 -0.1506293668E-07 -0.5020978845       1.004195784       104.3761825    
       194 -0.1506293668E-07 -0.5020978845       1.004195784       107.0187984    
       194 -0.1506293668E-07 -0.5020978845       1.004195784       108.5608266    
       194 -0.1506293668E-07 -0.5020978845       1.004195784       110.0488339    
       194 -0.1506293668E-07 -0.5020978845       1.004195784       111.0863973    
       194 -0.1506293668E-07 -0.5020978845       1.004195784       115.1678189    
       194 -0.1506293668E-07 -0.5020978845       1.004195784       115.4607701    
       194 -0.1506293668E-07 -0.5020978845       1.004195784       117.0223849    
       195 -0.2510489498     -0.2510489498       1.255244719       101.3369392    
       195 -0.2510489498     -0.2510489498       1.255244719       103.8044007    
       195 -0.2510489498     -0.2510489498       1.255244719       106.7268799    
       195 -0.2510489498     -0.2510489498       1.255244719       109.3949862    
       195 -0.2510489498     -0.2510489498       1.255244719       109.4591556    
       195 -0.2510489498     -0.2510489498       1.255244719       111.1950259    
       195 -0.2510489498     -0.2510489498       1.255244719       112.4365705    
       195 -0.2510489498     -0.2510489498       1.255244719       116.0865500    
       195 -0.2510489498     -0.2510489498       1.255244719       117.8961446    
       195 -0.2510489498     -0.2510489498       1.255244719       118.7540051    
       196 -0.5020978996      0.5551115123E-16   1.506293669       102.2995420    
       196 -0.5020978996      0.5551115123E-16   1.506293669       105.7951323    
       196 -0.5020978996      0.5551115123E-16   1.506293669       107.6333042    
       196 -0.5020978996      0.5551115123E-16   1.506293669       109.6694646    
       196 -0.5020978996      0.5551115123E-16   1.506293669       110.6851060    
       196 -0.5020978996      0.5551115123E-16   1.506293669       113.0320674    
       196 -0.5020978996      0.5551115123E-16   1.506293669       114.0180244    
       196 -0.5020978996      0.5551115123E-16   1.506293669       114.2674578    
       196 -0.5020978996      0.5551115123E-16   1.506293669       117.4477334    
       196 -0.5020978996      0.5551115123E-16   1.506293669       119.7002766    
       197  0.7531468193      -1.255244719      0.2510489498       101.2355922    
       197  0.7531468193      -1.255244719      0.2510489498       101.4758550    
       197  0.7531468193      -1.255244719      0.2510489498       103.1535421    
       197  0.7531468193      -1.255244719      0.2510489498       104.5469394    
       197  0.7531468193      -1.255244719      0.2510489498       107.7790803    
       197  0.7531468193      -1.255244719      0.2510489498       109.2385968    
       197  0.7531468193      -1.255244719      0.2510489498       112.3698406    
       197  0.7531468193      -1.255244719      0.2510489498       114.5116192    
       197  0.7531468193      -1.255244719      0.2510489498       115.7002724    
       197  0.7531468193      -1.255244719      0.2510489498       118.6910793    
       198  0.5020978845      -1.004195784      0.5020978845       105.3553853    
       198  0.5020978845      -1.004195784      0.5020978845       106.6386472    
       198  0.5020978845      -1.004195784      0.5020978845       107.7087996    
       198  0.5020978845      -1.004195784      0.5020978845       108.6333592    
       198  0.5020978845      -1.004195784      0.5020978845       109.8276566    
       198  0.5020978845      -1.004195784      0.5020978845       111.5892543    
       198  0.5020978845      -1.004195784      0.5020978845       112.9448210    
       198  0.5020978845      -1.004195784      0.5020978845       114.4168863    
       198  0.5020978845      -1.004195784      0.5020978845       115.2090429    
       198  0.5020978845      -1.004195784      0.5020978845       118.6142546    
       199  0.5020978845      -1.004195784       1.004195784       100.2668319    
       199  0.5020978845      -1.004195784       1.004195784       105.6815075    
       199  0.5020978845      -1.004195784       1.004195784       106.6693446    
       199  0.5020978845      -1.004195784       1.004195784       108.5985014    
       199  0.5020978845      -1.004195784       1.004195784       108.8360434    
       199  0.5020978845      -1.004195784       1.004195784       110.4499259    
       199  0.5020978845      -1.004195784       1.004195784       110.8787104    
       199  0.5020978845      -1.004195784       1.004195784       112.3694144    
       199  0.5020978845      -1.004195784       1.004195784       116.9077388    
       199  0.5020978845      -1.004195784       1.004195784       118.4203205    
       200  0.2510489347     -0.7531468343       1.255244734       101.2501917    
       200  0.2510489347     -0.7531468343       1.255244734       101.9676632    
       200  0.2510489347     -0.7531468343       1.255244734       103.0285783    
       200  0.2510489347     -0.7531468343       1.255244734       103.9773599    
       200  0.2510489347     -0.7531468343       1.255244734       107.9668228    
       200  0.2510489347     -0.7531468343       1.255244734       108.5338963    
       200  0.2510489347     -0.7531468343       1.255244734       111.7348563    
       200  0.2510489347     -0.7531468343       1.255244734       114.3614510    
       200  0.2510489347     -0.7531468343       1.255244734       116.4082541    
       200  0.2510489347     -0.7531468343       1.255244734       118.6900594    
       201  0.5551115123E-16 -0.5020978996       1.506293669       101.9870049    
       201  0.5551115123E-16 -0.5020978996       1.506293669       105.7685090    
       201  0.5551115123E-16 -0.5020978996       1.506293669       107.6012839    
       201  0.5551115123E-16 -0.5020978996       1.506293669       109.6482567    
       201  0.5551115123E-16 -0.5020978996       1.506293669       110.1412290    
       201  0.5551115123E-16 -0.5020978996       1.506293669       112.9875923    
       201  0.5551115123E-16 -0.5020978996       1.506293669       113.9002020    
       201  0.5551115123E-16 -0.5020978996       1.506293669       114.2499147    
       201  0.5551115123E-16 -0.5020978996       1.506293669       117.4464831    
       201  0.5551115123E-16 -0.5020978996       1.506293669       119.7121211    
       202 -0.2510489498     -0.2510489498       1.757342618       101.6146816    
       202 -0.2510489498     -0.2510489498       1.757342618       104.0744900    
       202 -0.2510489498     -0.2510489498       1.757342618       106.2644608    
       202 -0.2510489498     -0.2510489498       1.757342618       109.4467633    
       202 -0.2510489498     -0.2510489498       1.757342618       110.6311028    
       202 -0.2510489498     -0.2510489498       1.757342618       111.5593433    
       202 -0.2510489498     -0.2510489498       1.757342618       115.2004889    
       202 -0.2510489498     -0.2510489498       1.757342618       116.1304650    
       202 -0.2510489498     -0.2510489498       1.757342618       117.8276217    
       202 -0.2510489498     -0.2510489498       1.757342618       118.9819935    
       203   1.004195769      -1.506293669      0.5020978996       102.1475522    
       203   1.004195769      -1.506293669      0.5020978996       102.5270012    
       203   1.004195769      -1.506293669      0.5020978996       104.2819072    
       203   1.004195769      -1.506293669      0.5020978996       106.9739733    
       203   1.004195769      -1.506293669      0.5020978996       108.2952695    
       203   1.004195769      -1.506293669      0.5020978996       108.8905562    
       203   1.004195769      -1.506293669      0.5020978996       111.1520495    
       203   1.004195769      -1.506293669      0.5020978996       115.2483519    
       203   1.004195769      -1.506293669      0.5020978996       115.5114180    
       203   1.004195769      -1.506293669      0.5020978996       117.0052101    
       204  0.7531468343      -1.255244734      0.7531468343       98.44709387    
       204  0.7531468343      -1.255244734      0.7531468343       100.7731999    
       204  0.7531468343      -1.255244734      0.7531468343       102.8117883    
       204  0.7531468343      -1.255244734      0.7531468343       103.7934463    
       204  0.7531468343      -1.255244734      0.7531468343       104.4063743    
       204  0.7531468343      -1.255244734      0.7531468343       108.2751669    
       204  0.7531468343      -1.255244734      0.7531468343       113.1156947    
       204  0.7531468343      -1.255244734      0.7531468343       114.8555731    
       204  0.7531468343      -1.255244734      0.7531468343       117.4355139    
       204  0.7531468343      -1.255244734      0.7531468343       118.0110034    
       205 -0.7531468343      0.2510489347     -0.2510489347       99.42796148    
       205 -0.7531468343      0.2510489347     -0.2510489347       101.9843404    
       205 -0.7531468343      0.2510489347     -0.2510489347       103.0563136    
       205 -0.7531468343      0.2510489347     -0.2510489347       104.1258285    
       205 -0.7531468343      0.2510489347     -0.2510489347       108.2261923    
       205 -0.7531468343      0.2510489347     -0.2510489347       112.1393402    
       205 -0.7531468343      0.2510489347     -0.2510489347       113.5451577    
       205 -0.7531468343      0.2510489347     -0.2510489347       113.9348889    
       205 -0.7531468343      0.2510489347     -0.2510489347       116.6104216    
       205 -0.7531468343      0.2510489347     -0.2510489347       118.1929444    
       206  -1.004195784      0.5020978845      0.1506293668E-07   102.1583690    
       206  -1.004195784      0.5020978845      0.1506293668E-07   104.4274997    
       206  -1.004195784      0.5020978845      0.1506293668E-07   104.9930613    
       206  -1.004195784      0.5020978845      0.1506293668E-07   107.0453902    
       206  -1.004195784      0.5020978845      0.1506293668E-07   109.4442190    
       206  -1.004195784      0.5020978845      0.1506293668E-07   109.8883667    
       206  -1.004195784      0.5020978845      0.1506293668E-07   112.9913124    
       206  -1.004195784      0.5020978845      0.1506293668E-07   115.1659348    
       206  -1.004195784      0.5020978845      0.1506293668E-07   115.6125562    
       206  -1.004195784      0.5020978845      0.1506293668E-07   117.0899131    
       207  -1.255244719      0.7531468193      0.2510489498       101.2813303    
       207  -1.255244719      0.7531468193      0.2510489498       102.2826102    
       207  -1.255244719      0.7531468193      0.2510489498       104.0015325    
       207  -1.255244719      0.7531468193      0.2510489498       107.0827589    
       207  -1.255244719      0.7531468193      0.2510489498       108.1567333    
       207  -1.255244719      0.7531468193      0.2510489498       113.6333802    
       207  -1.255244719      0.7531468193      0.2510489498       114.3897288    
       207  -1.255244719      0.7531468193      0.2510489498       114.9877239    
       207  -1.255244719      0.7531468193      0.2510489498       118.6015552    
       207  -1.255244719      0.7531468193      0.2510489498       120.3045741    
       208  -1.506293669       1.004195769      0.5020978996       102.3389064    
       208  -1.506293669       1.004195769      0.5020978996       104.5479657    
       208  -1.506293669       1.004195769      0.5020978996       106.9908064    
       208  -1.506293669       1.004195769      0.5020978996       108.3896931    
       208  -1.506293669       1.004195769      0.5020978996       109.6858390    
       208  -1.506293669       1.004195769      0.5020978996       111.2011160    
       208  -1.506293669       1.004195769      0.5020978996       112.8478511    
       208  -1.506293669       1.004195769      0.5020978996       115.3770234    
       208  -1.506293669       1.004195769      0.5020978996       115.4792503    
       208  -1.506293669       1.004195769      0.5020978996       116.7005874    
       209 -0.2510489498     -0.2510489498     -0.7531468193       101.1547061    
       209 -0.2510489498     -0.2510489498     -0.7531468193       101.7567878    
       209 -0.2510489498     -0.2510489498     -0.7531468193       103.6103046    
       209 -0.2510489498     -0.2510489498     -0.7531468193       104.4777027    
       209 -0.2510489498     -0.2510489498     -0.7531468193       110.2840670    
       209 -0.2510489498     -0.2510489498     -0.7531468193       112.5618307    
       209 -0.2510489498     -0.2510489498     -0.7531468193       113.7081736    
       209 -0.2510489498     -0.2510489498     -0.7531468193       114.3748849    
       209 -0.2510489498     -0.2510489498     -0.7531468193       115.6010288    
       209 -0.2510489498     -0.2510489498     -0.7531468193       117.2629625    
       210 -0.5020978845     -0.1506293668E-07 -0.5020978845       99.72999043    
       210 -0.5020978845     -0.1506293668E-07 -0.5020978845       101.8865473    
       210 -0.5020978845     -0.1506293668E-07 -0.5020978845       102.4524274    
       210 -0.5020978845     -0.1506293668E-07 -0.5020978845       104.1685002    
       210 -0.5020978845     -0.1506293668E-07 -0.5020978845       106.0778246    
       210 -0.5020978845     -0.1506293668E-07 -0.5020978845       106.9799952    
       210 -0.5020978845     -0.1506293668E-07 -0.5020978845       113.1404882    
       210 -0.5020978845     -0.1506293668E-07 -0.5020978845       113.7898957    
       210 -0.5020978845     -0.1506293668E-07 -0.5020978845       116.6630456    
       210 -0.5020978845     -0.1506293668E-07 -0.5020978845       119.0449212    
       211 -0.5020978996       0.000000000       0.000000000       95.54880351    
       211 -0.5020978996       0.000000000       0.000000000       99.54337798    
       211 -0.5020978996       0.000000000       0.000000000       102.3266716    
       211 -0.5020978996       0.000000000       0.000000000       103.6850019    
       211 -0.5020978996       0.000000000       0.000000000       107.6866133    
       211 -0.5020978996       0.000000000       0.000000000       111.7042918    
       211 -0.5020978996       0.000000000       0.000000000       115.3777674    
       211 -0.5020978996       0.000000000       0.000000000       115.9569841    
       211 -0.5020978996       0.000000000       0.000000000       117.5361959    
       211 -0.5020978996       0.000000000       0.000000000       119.3645509    
       212 -0.7531468494      0.2510489498      0.2510489498       99.21176340    
       212 -0.7531468494      0.2510489498      0.2510489498       101.7278260    
       212 -0.7531468494      0.2510489498      0.2510489498       103.0546170    
       212 -0.7531468494      0.2510489498      0.2510489498       105.2015182    
       212 -0.7531468494      0.2510489498      0.2510489498       110.1773073    
       212 -0.7531468494      0.2510489498      0.2510489498       113.1436778    
       212 -0.7531468494      0.2510489498      0.2510489498       113.6099214    
       212 -0.7531468494      0.2510489498      0.2510489498       113.9124726    
       212 -0.7531468494      0.2510489498      0.2510489498       114.9628015    
       212 -0.7531468494      0.2510489498      0.2510489498       118.1914590    
       213  -1.004195784      0.5020978845      0.5020978845       105.7829833    
       213  -1.004195784      0.5020978845      0.5020978845       106.7899930    
       213  -1.004195784      0.5020978845      0.5020978845       107.9964385    
       213  -1.004195784      0.5020978845      0.5020978845       108.4804858    
       213  -1.004195784      0.5020978845      0.5020978845       110.2389304    
       213  -1.004195784      0.5020978845      0.5020978845       110.7405880    
       213  -1.004195784      0.5020978845      0.5020978845       111.3259628    
       213  -1.004195784      0.5020978845      0.5020978845       116.7201074    
       213  -1.004195784      0.5020978845      0.5020978845       117.1823782    
       213  -1.004195784      0.5020978845      0.5020978845       118.4351956    
       214  -1.255244734      0.7531468343      0.7531468343       98.45959413    
       214  -1.255244734      0.7531468343      0.7531468343       100.9917620    
       214  -1.255244734      0.7531468343      0.7531468343       102.7666507    
       214  -1.255244734      0.7531468343      0.7531468343       103.9012603    
       214  -1.255244734      0.7531468343      0.7531468343       108.2533859    
       214  -1.255244734      0.7531468343      0.7531468343       112.8536685    
       214  -1.255244734      0.7531468343      0.7531468343       114.5041436    
       214  -1.255244734      0.7531468343      0.7531468343       116.2678576    
       214  -1.255244734      0.7531468343      0.7531468343       117.3922565    
       214  -1.255244734      0.7531468343      0.7531468343       117.9388541    
       215 -0.1506293668E-07 -0.5020978845     -0.5020978845       100.7709850    
       215 -0.1506293668E-07 -0.5020978845     -0.5020978845       102.2105031    
       215 -0.1506293668E-07 -0.5020978845     -0.5020978845       102.5995457    
       215 -0.1506293668E-07 -0.5020978845     -0.5020978845       104.9406852    
       215 -0.1506293668E-07 -0.5020978845     -0.5020978845       106.2009524    
       215 -0.1506293668E-07 -0.5020978845     -0.5020978845       106.3601154    
       215 -0.1506293668E-07 -0.5020978845     -0.5020978845       112.9960709    
       215 -0.1506293668E-07 -0.5020978845     -0.5020978845       113.4976574    
       215 -0.1506293668E-07 -0.5020978845     -0.5020978845       116.2942783    
       215 -0.1506293668E-07 -0.5020978845     -0.5020978845       119.0956464    
       216 -0.2510489498     -0.2510489498     -0.2510489498       95.59049684    
       216 -0.2510489498     -0.2510489498     -0.2510489498       101.4158792    
       216 -0.2510489498     -0.2510489498     -0.2510489498       102.1184923    
       216 -0.2510489498     -0.2510489498     -0.2510489498       103.7952641    
       216 -0.2510489498     -0.2510489498     -0.2510489498       105.0812165    
       216 -0.2510489498     -0.2510489498     -0.2510489498       111.7897097    
       216 -0.2510489498     -0.2510489498     -0.2510489498       112.0793888    
       216 -0.2510489498     -0.2510489498     -0.2510489498       115.2508124    
       216 -0.2510489498     -0.2510489498     -0.2510489498       118.1257275    
       216 -0.2510489498     -0.2510489498     -0.2510489498       118.4599426    
